1 saved {'val_OrigRecLoss': 0.01181, 'val_FeatRecLoss': 0.00171, 'val_kl_Loss_Z': 1.31089, 'val_kl_Loss_FC': 0.00364}
560 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.13896, 'val_kl_Loss_FC': 0.02018}
561 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.1389, 'val_kl_Loss_FC': 0.02175}
562 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14483, 'val_kl_Loss_FC': 0.02278}
563 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.18491, 'val_kl_Loss_FC': 0.0235}
564 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.14674, 'val_kl_Loss_FC': 0.02188}
565 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.14739, 'val_kl_Loss_FC': 0.0235}
566 not saved {'val_OrigRecLoss': 0.00093, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14869, 'val_kl_Loss_FC': 0.02272}
567 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.13827, 'val_kl_Loss_FC': 0.02096}
568 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.2452, 'val_kl_Loss_FC': 0.0247}
569 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.15466, 'val_kl_Loss_FC': 0.02155}
570 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.1748, 'val_kl_Loss_FC': 0.02602}
571 not saved {'val_OrigRecLoss': 0.00095, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14371, 'val_kl_Loss_FC': 0.02217}
572 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.15841, 'val_kl_Loss_FC': 0.02215}
573 not saved {'val_OrigRecLoss': 0.00094, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.1386, 'val_kl_Loss_FC': 0.02364}
574 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.15472, 'val_kl_Loss_FC': 0.02074}
575 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.13793, 'val_kl_Loss_FC': 0.02317}
576 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.21083, 'val_kl_Loss_FC': 0.02397}
577 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.16326, 'val_kl_Loss_FC': 0.02323}
578 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.16742, 'val_kl_Loss_FC': 0.0229}
579 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14299, 'val_kl_Loss_FC': 0.02288}
580 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.15056, 'val_kl_Loss_FC': 0.02242}
581 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14376, 'val_kl_Loss_FC': 0.02505}
582 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.14534, 'val_kl_Loss_FC': 0.02121}
583 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.16454, 'val_kl_Loss_FC': 0.02207}
584 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.15727, 'val_kl_Loss_FC': 0.02538}
585 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.16159, 'val_kl_Loss_FC': 0.02199}
586 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14914, 'val_kl_Loss_FC': 0.02479}
587 not saved {'val_OrigRecLoss': 0.00093, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.14617, 'val_kl_Loss_FC': 0.02246}
588 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.2102, 'val_kl_Loss_FC': 0.02109}
589 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14927, 'val_kl_Loss_FC': 0.02374}
590 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.15291, 'val_kl_Loss_FC': 0.02301}
591 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14093, 'val_kl_Loss_FC': 0.02264}
592 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.13528, 'val_kl_Loss_FC': 0.02473}
593 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.141, 'val_kl_Loss_FC': 0.02274}
594 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.15044, 'val_kl_Loss_FC': 0.02424}
595 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.19307, 'val_kl_Loss_FC': 0.02105}
596 not saved {'val_OrigRecLoss': 0.00092, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.15024, 'val_kl_Loss_FC': 0.02431}
597 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.14807, 'val_kl_Loss_FC': 0.01998}
598 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.1602, 'val_kl_Loss_FC': 0.02572}
599 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14443, 'val_kl_Loss_FC': 0.02379}
600 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14303, 'val_kl_Loss_FC': 0.02436}
601 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.13682, 'val_kl_Loss_FC': 0.02308}
602 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.18685, 'val_kl_Loss_FC': 0.02506}
603 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.1665, 'val_kl_Loss_FC': 0.02294}
604 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.14651, 'val_kl_Loss_FC': 0.02634}
605 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.16394, 'val_kl_Loss_FC': 0.02188}
606 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.16505, 'val_kl_Loss_FC': 0.02323}
607 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.15348, 'val_kl_Loss_FC': 0.02458}
608 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00119, 'val_kl_Loss_Z': 0.14943, 'val_kl_Loss_FC': 0.0194}
609 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.16936, 'val_kl_Loss_FC': 0.0268}
610 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.15488, 'val_kl_Loss_FC': 0.0236}
611 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.1428, 'val_kl_Loss_FC': 0.02394}
612 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.16018, 'val_kl_Loss_FC': 0.02237}
613 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.14081, 'val_kl_Loss_FC': 0.0262}
614 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.13307, 'val_kl_Loss_FC': 0.02107}
615 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.19548, 'val_kl_Loss_FC': 0.02597}
616 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14649, 'val_kl_Loss_FC': 0.02499}
617 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.16034, 'val_kl_Loss_FC': 0.02533}
618 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.14806, 'val_kl_Loss_FC': 0.02334}
619 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.15131, 'val_kl_Loss_FC': 0.02399}
620 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14076, 'val_kl_Loss_FC': 0.0238}
621 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.15096, 'val_kl_Loss_FC': 0.02231}
622 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.15389, 'val_kl_Loss_FC': 0.02417}
623 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14631, 'val_kl_Loss_FC': 0.0224}
624 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.152, 'val_kl_Loss_FC': 0.02642}
625 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.16774, 'val_kl_Loss_FC': 0.02382}
626 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.16682, 'val_kl_Loss_FC': 0.02267}
627 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.14097, 'val_kl_Loss_FC': 0.02327}
628 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.17862, 'val_kl_Loss_FC': 0.02516}
629 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14472, 'val_kl_Loss_FC': 0.02468}
630 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.13463, 'val_kl_Loss_FC': 0.02327}
631 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.15062, 'val_kl_Loss_FC': 0.02487}
632 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14252, 'val_kl_Loss_FC': 0.02533}
633 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14667, 'val_kl_Loss_FC': 0.02515}
634 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.13764, 'val_kl_Loss_FC': 0.02261}
635 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.19065, 'val_kl_Loss_FC': 0.02386}
636 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.15144, 'val_kl_Loss_FC': 0.02447}
637 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.15295, 'val_kl_Loss_FC': 0.02517}
638 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.16218, 'val_kl_Loss_FC': 0.02155}
639 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.15826, 'val_kl_Loss_FC': 0.02562}
640 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.20139, 'val_kl_Loss_FC': 0.02282}
641 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.16843, 'val_kl_Loss_FC': 0.02251}
642 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.16727, 'val_kl_Loss_FC': 0.0245}
643 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.1429, 'val_kl_Loss_FC': 0.02376}
644 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14337, 'val_kl_Loss_FC': 0.02405}
645 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.15137, 'val_kl_Loss_FC': 0.02475}
646 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14554, 'val_kl_Loss_FC': 0.0247}
647 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.16858, 'val_kl_Loss_FC': 0.02256}
648 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.15374, 'val_kl_Loss_FC': 0.02473}
649 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14303, 'val_kl_Loss_FC': 0.02418}
650 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.15689, 'val_kl_Loss_FC': 0.02419}
651 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.15713, 'val_kl_Loss_FC': 0.02445}
652 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.15803, 'val_kl_Loss_FC': 0.02245}
653 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.18173, 'val_kl_Loss_FC': 0.02486}
654 not saved {'val_OrigRecLoss': 0.00089, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.14268, 'val_kl_Loss_FC': 0.02657}
655 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.137, 'val_kl_Loss_FC': 0.02256}
656 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.21508, 'val_kl_Loss_FC': 0.02772}
657 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.14155, 'val_kl_Loss_FC': 0.02085}
658 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.14959, 'val_kl_Loss_FC': 0.02551}
659 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.15402, 'val_kl_Loss_FC': 0.02382}
660 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.15388, 'val_kl_Loss_FC': 0.02405}
661 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.1737, 'val_kl_Loss_FC': 0.02428}
662 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.18687, 'val_kl_Loss_FC': 0.0252}
663 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.14964, 'val_kl_Loss_FC': 0.0241}
664 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.16418, 'val_kl_Loss_FC': 0.02445}
665 not saved {'val_OrigRecLoss': 0.00088, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.16522, 'val_kl_Loss_FC': 0.02476}
666 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.18682, 'val_kl_Loss_FC': 0.02407}
667 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.20044, 'val_kl_Loss_FC': 0.02512}
668 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.22865, 'val_kl_Loss_FC': 0.02219}
669 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.30651, 'val_kl_Loss_FC': 0.02418}
670 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.29582, 'val_kl_Loss_FC': 0.02293}
671 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.27676, 'val_kl_Loss_FC': 0.02238}
672 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.33761, 'val_kl_Loss_FC': 0.02231}
673 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.36871, 'val_kl_Loss_FC': 0.0219}
674 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.37685, 'val_kl_Loss_FC': 0.02051}
675 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.44473, 'val_kl_Loss_FC': 0.02251}
676 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.45315, 'val_kl_Loss_FC': 0.02146}
677 not saved {'val_OrigRecLoss': 0.00083, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.46051, 'val_kl_Loss_FC': 0.02028}
678 not saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.50132, 'val_kl_Loss_FC': 0.02293}
679 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.51977, 'val_kl_Loss_FC': 0.02035}
680 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.52747, 'val_kl_Loss_FC': 0.02131}
681 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.56435, 'val_kl_Loss_FC': 0.02135}
682 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.58229, 'val_kl_Loss_FC': 0.01967}
683 saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.65176, 'val_kl_Loss_FC': 0.02174}
684 not saved {'val_OrigRecLoss': 0.00085, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.8122, 'val_kl_Loss_FC': 0.01848}
685 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.91875, 'val_kl_Loss_FC': 0.0173}
686 not saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 1.04467, 'val_kl_Loss_FC': 0.01574}
687 saved {'val_OrigRecLoss': 0.00083, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 1.12097, 'val_kl_Loss_FC': 0.01501}
688 saved {'val_OrigRecLoss': 0.00086, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 1.24218, 'val_kl_Loss_FC': 0.01263}
689 saved {'val_OrigRecLoss': 0.00081, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 1.38648, 'val_kl_Loss_FC': 0.01051}
690 saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 1.47228, 'val_kl_Loss_FC': 0.01276}
691 not saved {'val_OrigRecLoss': 0.00082, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 1.58348, 'val_kl_Loss_FC': 0.00821}
692 not saved {'val_OrigRecLoss': 0.00082, 'val_FeatRecLoss': 0.001, 'val_kl_Loss_Z': 1.63534, 'val_kl_Loss_FC': 0.00761}
693 saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 1.8011, 'val_kl_Loss_FC': 0.00714}
694 saved {'val_OrigRecLoss': 0.00081, 'val_FeatRecLoss': 0.00097, 'val_kl_Loss_Z': 1.8582, 'val_kl_Loss_FC': 0.00535}
695 saved {'val_OrigRecLoss': 0.0008, 'val_FeatRecLoss': 0.00094, 'val_kl_Loss_Z': 1.95405, 'val_kl_Loss_FC': 0.00543}
696 saved {'val_OrigRecLoss': 0.00079, 'val_FeatRecLoss': 0.00093, 'val_kl_Loss_Z': 2.03877, 'val_kl_Loss_FC': 0.00368}
697 saved {'val_OrigRecLoss': 0.00081, 'val_FeatRecLoss': 0.00091, 'val_kl_Loss_Z': 2.18141, 'val_kl_Loss_FC': 0.00368}
698 not saved {'val_OrigRecLoss': 0.00079, 'val_FeatRecLoss': 0.00092, 'val_kl_Loss_Z': 2.13803, 'val_kl_Loss_FC': 0.00222}
699 saved {'val_OrigRecLoss': 0.00079, 'val_FeatRecLoss': 0.00089, 'val_kl_Loss_Z': 2.22583, 'val_kl_Loss_FC': 0.00317}
700 saved {'val_OrigRecLoss': 0.0008, 'val_FeatRecLoss': 0.00088, 'val_kl_Loss_Z': 2.28276, 'val_kl_Loss_FC': 0.00185}
701 saved {'val_OrigRecLoss': 0.0008, 'val_FeatRecLoss': 0.00087, 'val_kl_Loss_Z': 2.19934, 'val_kl_Loss_FC': 0.00121}
702 saved {'val_OrigRecLoss': 0.00079, 'val_FeatRecLoss': 0.00086, 'val_kl_Loss_Z': 2.26769, 'val_kl_Loss_FC': 0.00109}
703 saved {'val_OrigRecLoss': 0.00078, 'val_FeatRecLoss': 0.00085, 'val_kl_Loss_Z': 2.24738, 'val_kl_Loss_FC': 0.00063}
704 saved {'val_OrigRecLoss': 0.00084, 'val_FeatRecLoss': 0.00081, 'val_kl_Loss_Z': 2.54454, 'val_kl_Loss_FC': 0.00318}
705 saved {'val_OrigRecLoss': 0.00079, 'val_FeatRecLoss': 0.00081, 'val_kl_Loss_Z': 2.26734, 'val_kl_Loss_FC': 0.0014}
706 not saved {'val_OrigRecLoss': 0.00078, 'val_FeatRecLoss': 0.00082, 'val_kl_Loss_Z': 2.25043, 'val_kl_Loss_FC': 0.00016}
707 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00059, 'val_kl_Loss_Z': 0.84188, 'val_kl_Loss_FC': 0.09708}
708 not saved {'val_OrigRecLoss': 0.00148, 'val_FeatRecLoss': 0.00137, 'val_kl_Loss_Z': 0.5933, 'val_kl_Loss_FC': 0.00947}
709 not saved {'val_OrigRecLoss': 0.00136, 'val_FeatRecLoss': 0.00128, 'val_kl_Loss_Z': 0.64402, 'val_kl_Loss_FC': 0.01101}
710 not saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00121, 'val_kl_Loss_Z': 1.07787, 'val_kl_Loss_FC': 0.00916}
711 not saved {'val_OrigRecLoss': 0.0012, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 1.78127, 'val_kl_Loss_FC': 0.0014}
712 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00094, 'val_kl_Loss_Z': 1.9177, 'val_kl_Loss_FC': 0.00152}
713 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00089, 'val_kl_Loss_Z': 1.99255, 'val_kl_Loss_FC': 0.00089}
714 not saved {'val_OrigRecLoss': 0.00106, 'val_FeatRecLoss': 0.00084, 'val_kl_Loss_Z': 2.03222, 'val_kl_Loss_FC': 0.00067}
715 not saved {'val_OrigRecLoss': 0.00103, 'val_FeatRecLoss': 0.00079, 'val_kl_Loss_Z': 2.28673, 'val_kl_Loss_FC': 0.0013}
716 not saved {'val_OrigRecLoss': 0.001, 'val_FeatRecLoss': 0.00078, 'val_kl_Loss_Z': 2.18709, 'val_kl_Loss_FC': 0.0003}
717 not saved {'val_OrigRecLoss': 0.00101, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 2.69523, 'val_kl_Loss_FC': 0.00914}
718 not saved {'val_OrigRecLoss': 0.00094, 'val_FeatRecLoss': 0.00075, 'val_kl_Loss_Z': 2.3394, 'val_kl_Loss_FC': 0.00054}
719 not saved {'val_OrigRecLoss': 0.00092, 'val_FeatRecLoss': 0.00072, 'val_kl_Loss_Z': 2.53607, 'val_kl_Loss_FC': 0.00104}
720 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00071, 'val_kl_Loss_Z': 2.30364, 'val_kl_Loss_FC': 0.00162}
721 not saved {'val_OrigRecLoss': 0.0009, 'val_FeatRecLoss': 0.00073, 'val_kl_Loss_Z': 2.24933, 'val_kl_Loss_FC': 0.00033}
722 not saved {'val_OrigRecLoss': 0.00091, 'val_FeatRecLoss': 0.00067, 'val_kl_Loss_Z': 2.97425, 'val_kl_Loss_FC': 0.00305}
723 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 2.37432, 'val_kl_Loss_FC': 0.00058}
724 not saved {'val_OrigRecLoss': 0.00087, 'val_FeatRecLoss': 0.00069, 'val_kl_Loss_Z': 2.46104, 'val_kl_Loss_FC': 0.00077}
