1 saved {'val_OrigRecLoss': 0.01174, 'val_FeatRecLoss': 0.00324, 'val_kl_Loss_Z': 2.15851, 'val_kl_Loss_FC': 0.0004, 'val_kl_Loss_TC': 0.00536, 'val_kl_Loss_DTC': 0.01}
515 not saved {'val_OrigRecLoss': 0.00136, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 6.1612, 'val_kl_Loss_FC': 0.00022, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00165}
516 not saved {'val_OrigRecLoss': 0.00139, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 6.05718, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.00091}
517 saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 5.95152, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00082}
518 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.95532, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00084}
519 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 6.20109, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00055, 'val_kl_Loss_DTC': 0.0011}
520 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.09672, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00136}
521 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.10512, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00091}
522 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.13843, 'val_kl_Loss_FC': 0.00025, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00088}
523 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.12173, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.00231}
524 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 5.98733, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00082}
525 saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 6.00888, 'val_kl_Loss_FC': 0.00022, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00093}
526 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.95865, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.0009}
527 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.10206, 'val_kl_Loss_FC': 0.00023, 'val_kl_Loss_TC': 0.00057, 'val_kl_Loss_DTC': 0.00126}
528 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.99776, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00099}
529 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.15525, 'val_kl_Loss_FC': 0.00021, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.0008}
530 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 6.01607, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00055, 'val_kl_Loss_DTC': 0.00135}
531 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.01697, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00066}
532 not saved {'val_OrigRecLoss': 0.00137, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 6.08308, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00111}
533 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.08932, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00072, 'val_kl_Loss_DTC': 0.00111}
534 not saved {'val_OrigRecLoss': 0.00139, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.09757, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00054, 'val_kl_Loss_DTC': 0.00074}
535 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00047, 'val_kl_Loss_Z': 5.85041, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00087}
536 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.99456, 'val_kl_Loss_FC': 0.0002, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.00096}
537 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.00036, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00071}
538 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.04525, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.0008}
539 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.97739, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00054, 'val_kl_Loss_DTC': 0.00149}
540 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.96971, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00111}
541 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.02618, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.00038, 'val_kl_Loss_DTC': 0.00079}
542 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.10153, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00059, 'val_kl_Loss_DTC': 0.00085}
543 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.95136, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00078}
544 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.06292, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00076}
545 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.02588, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00059}
546 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.90708, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00076}
547 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.96483, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00081}
548 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.06958, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00132}
549 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.97707, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.00125}
550 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.95065, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00071}
551 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.02757, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00052, 'val_kl_Loss_DTC': 0.00098}
552 not saved {'val_OrigRecLoss': 0.00138, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.87415, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00052}
553 saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.9627, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00068}
554 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.07507, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00182}
555 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.03741, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00081}
556 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 6.03645, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00047, 'val_kl_Loss_DTC': 0.00163}
557 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.94366, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00086}
558 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.90657, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00108}
559 saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.97706, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00067, 'val_kl_Loss_DTC': 0.00159}
560 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.09146, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.00139}
561 saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.9404, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00066}
562 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.96065, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.0012}
563 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.97994, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.00066}
564 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 6.12012, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.0011}
565 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.92065, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00131}
566 saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.88789, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00087, 'val_kl_Loss_DTC': 0.00063}
567 not saved {'val_OrigRecLoss': 0.00136, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.99503, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.0018}
568 not saved {'val_OrigRecLoss': 0.00136, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 6.06622, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00107}
569 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.95645, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00036, 'val_kl_Loss_DTC': 0.00097}
570 saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.12589, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00061}
571 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.90067, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00015, 'val_kl_Loss_DTC': 0.00072}
572 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.95289, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00039, 'val_kl_Loss_DTC': 0.00078}
573 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 6.08708, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00097}
574 not saved {'val_OrigRecLoss': 0.00136, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.90517, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00054, 'val_kl_Loss_DTC': 0.00061}
575 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.83579, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00115}
576 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.87592, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00076}
577 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 6.04924, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.0013}
578 not saved {'val_OrigRecLoss': 0.00138, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.9485, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00092}
579 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.96159, 'val_kl_Loss_FC': 0.0002, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00192}
580 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.86884, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.0008}
581 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.92439, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00105}
582 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.9495, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00134}
583 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00048, 'val_kl_Loss_Z': 5.68242, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00152}
584 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 5.95725, 'val_kl_Loss_FC': 0.00019, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00071}
585 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.9314, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00107}
586 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.91988, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.00098}
587 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.98081, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00186}
588 saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.8413, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00123}
589 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.99964, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00084, 'val_kl_Loss_DTC': 0.00138}
590 not saved {'val_OrigRecLoss': 0.00135, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.01295, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00095}
591 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.88696, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00071}
592 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.79561, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.0003, 'val_kl_Loss_DTC': 0.0008}
593 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.97323, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00065, 'val_kl_Loss_DTC': 0.00088}
594 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 6.01074, 'val_kl_Loss_FC': 0.00024, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00089}
595 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.84972, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00078}
596 saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.77916, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00159}
597 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.95961, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00076}
598 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.92659, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00101}
599 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.93855, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00038, 'val_kl_Loss_DTC': 0.00086}
600 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.87759, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00083}
601 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.77543, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00067}
602 not saved {'val_OrigRecLoss': 0.00133, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.93921, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00074}
603 not saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.8634, 'val_kl_Loss_FC': 0.00015, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00115}
604 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.76682, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.00129}
605 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.88324, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.00073}
606 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.91081, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.00143}
607 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.88759, 'val_kl_Loss_FC': 0.00021, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00099}
608 not saved {'val_OrigRecLoss': 0.00134, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.84772, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.0009}
609 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.78491, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00098}
610 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.94026, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00097}
611 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.88445, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00103}
612 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 6.01985, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00069}
613 not saved {'val_OrigRecLoss': 0.00132, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.99684, 'val_kl_Loss_FC': 0.00026, 'val_kl_Loss_TC': 0.00059, 'val_kl_Loss_DTC': 0.0015}
614 not saved {'val_OrigRecLoss': 0.00129, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.71964, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00097}
615 not saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.93803, 'val_kl_Loss_FC': 0.00018, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00138}
616 saved {'val_OrigRecLoss': 0.00127, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.78474, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.00121}
617 not saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.85862, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00054}
618 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.74855, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00148}
619 not saved {'val_OrigRecLoss': 0.00128, 'val_FeatRecLoss': 0.00045, 'val_kl_Loss_Z': 5.83942, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.00102}
620 saved {'val_OrigRecLoss': 0.00127, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.81587, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00106}
621 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.93123, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00071}
622 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 5.86951, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00077}
623 not saved {'val_OrigRecLoss': 0.0013, 'val_FeatRecLoss': 0.00044, 'val_kl_Loss_Z': 5.83881, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00105}
624 not saved {'val_OrigRecLoss': 0.00131, 'val_FeatRecLoss': 0.00042, 'val_kl_Loss_Z': 5.81794, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.00111}
625 not saved {'val_OrigRecLoss': 0.00127, 'val_FeatRecLoss': 0.00042, 'val_kl_Loss_Z': 5.87415, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00078}
